frame.time,frame.len,frame.protocols,eth.src,eth.dst,ip.dst,ip.src,ip.flags,ip.ttl,ip.proto,ip.checksum,ip.tos,tcp.srcport,tcp.dstport,tcp.flags,tcp.window_size_value,tcp.window_size_scalefactor,tcp.checksum,tcp.options,tcp.pdu.size,udp.srcport,udp.dstport,label
"Jan 14, 2025 18:44:44.364585000 GMT",1514,eth:ethertype:ip:tcp,02:42:e8:8a:b5:00,0c:03:36:87:00:00,192.168.4.2,192.168.20.31,0x02,64,6,0xb917,,44229.0,1883.0,0x0018,502.0,-1.0,0xf3a9,0101080a6be44139270ad1f9,,,,Benign
"Jan 14, 2025 18:44:44.364595000 GMT",1514,eth:ethertype:ip:tcp,02:42:e8:8a:b5:00,0c:03:36:87:00:00,192.168.4.2,192.168.20.31,0x02,64,6,0xb916,,44229.0,1883.0,0x0010,502.0,-1.0,0x90b7,0101080a6be44139270ad1f9,,,,Benign
"Jan 14, 2025 18:44:44.364607000 GMT",564,eth:ethertype:ip:tcp:mqtt,02:42:e8:8a:b5:00,0c:03:36:87:00:00,192.168.4.2,192.168.20.31,0x02,64,6,0xbccb,,44229.0,1883.0,0x0018,502.0,-1.0,0xf0d1,0101080a6be44139270ad1f9,7738.0,,,Benign
"Jan 14, 2025 18:44:44.369638000 GMT",66,eth:ethertype:ip:tcp,0c:03:36:87:00:00,02:42:e8:8a:b5:00,192.168.20.31,192.168.4.2,0x02,61,6,0x04ae,,1883.0,44229.0,0x0010,501.0,-1.0,0x9d57,0101080a270ada616be44139,,,,Benign
"Jan 14, 2025 18:44:44.369657000 GMT",66,eth:ethertype:ip:tcp,0c:03:36:87:00:00,02:42:e8:8a:b5:00,192.168.20.31,192.168.4.2,0x02,61,6,0x04ad,,1883.0,44229.0,0x0010,501.0,-1.0,0x8c5f,0101080a270ada616be44139,,,,Benign
"Jan 14, 2025 18:44:44.411353000 GMT",66,eth:ethertype:ip:tcp,0c:03:36:87:00:00,02:42:e8:8a:b5:00,192.168.20.31,192.168.4.2,0x02,61,6,0x04ac,,1883.0,44229.0,0x0010,501.0,-1.0,0x8a44,0101080a270ada8a6be44139,,,,Benign
"Jan 14, 2025 18:45:12.392696000 GMT",68,eth:ethertype:ip:tcp:mqtt,02:42:e8:8a:b5:00,0c:03:36:87:00:00,192.168.4.2,192.168.20.31,0x02,64,6,0xbeba,,44229.0,1883.0,0x0018,502.0,-1.0,0x5cbc,0101080a6be4aeb5270ada8a,2.0,,,Benign
"Jan 14, 2025 18:45:12.399676000 GMT",66,eth:ethertype:ip:tcp,0c:03:36:87:00:00,02:42:e8:8a:b5:00,192.168.20.31,192.168.4.2,0x02,61,6,0x04ab,,1883.0,44229.0,0x0010,501.0,-1.0,0xaf70,0101080a270b47df6be4aeb5,,,,Benign
"Jan 14, 2025 18:45:12.399704000 GMT",68,eth:ethertype:ip:tcp:mqtt,0c:03:36:87:00:00,02:42:e8:8a:b5:00,192.168.20.31,192.168.4.2,0x02,61,6,0x04a8,,1883.0,44229.0,0x0018,501.0,-1.0,0xdf65,0101080a270b47df6be4aeb5,2.0,,,Benign
"Jan 14, 2025 18:45:12.399732000 GMT",66,eth:ethertype:ip:tcp,02:42:e8:8a:b5:00,0c:03:36:87:00:00,192.168.4.2,192.168.20.31,0x02,64,6,0xbebb,,44229.0,1883.0,0x0010,502.0,-1.0,0xaf66,0101080a6be4aebc270b47df,,,,Benign
"Jan 14, 2025 18:45:40.502768000 GMT",67,eth:ethertype:ip:udp:dns,02:42:e8:8a:b5:00,0c:03:36:87:00:00,192.168.0.2,192.168.20.31,0x02,64,17,0xed23,,,,,,,,,,49730.0,53.0,Benign
"Jan 14, 2025 18:45:40.507507000 GMT",83,eth:ethertype:ip:udp:dns,0c:03:36:87:00:00,02:42:e8:8a:b5:00,192.168.20.31,192.168.0.2,0x02,61,17,0x898a,,,,,,,,,,53.0,49730.0,Benign
"Jan 14, 2025 18:45:40.507600000 GMT",90,eth:ethertype:ip:udp:ntp,02:42:e8:8a:b5:00,0c:03:36:87:00:00,192.168.0.3,192.168.20.31,0x02,64,17,0xd4d8,,,,,,,,,,44327.0,123.0,Benign
"Jan 14, 2025 18:45:40.511903000 GMT",90,eth:ethertype:ip:udp:ntp,0c:03:36:87:00:00,02:42:e8:8a:b5:00,192.168.20.31,192.168.0.3,0x02,61,17,0x5bd0,,,,,,,,,,123.0,44327.0,Benign
"Jan 14, 2025 18:45:42.429727000 GMT",68,eth:ethertype:ip:tcp:mqtt,02:42:e8:8a:b5:00,0c:03:36:87:00:00,192.168.4.2,192.168.20.31,0x02,64,6,0xbeb8,,44229.0,1883.0,0x0018,502.0,-1.0,0x7a0d,0101080a6be5240a270b47df,2.0,,,Benign
"Jan 14, 2025 18:45:42.435589000 GMT",68,eth:ethertype:ip:tcp:mqtt,0c:03:36:87:00:00,02:42:e8:8a:b5:00,192.168.20.31,192.168.4.2,0x02,61,6,0x04a7,,1883.0,44229.0,0x0018,501.0,-1.0,0xf4b7,0101080a270bbd336be5240a,2.0,,,Benign
"Jan 14, 2025 18:45:42.435621000 GMT",66,eth:ethertype:ip:tcp,02:42:e8:8a:b5:00,0c:03:36:87:00:00,192.168.4.2,192.168.20.31,0x02,64,6,0xbeb9,,44229.0,1883.0,0x0010,502.0,-1.0,0xc4b9,0101080a6be52410270bbd33,,,,Benign
"Jan 14, 2025 18:45:44.544278000 GMT",1514,eth:ethertype:ip:tcp,02:42:e8:8a:b5:00,0c:03:36:87:00:00,192.168.4.2,192.168.20.31,0x02,64,6,0xb910,,44229.0,1883.0,0x0010,502.0,-1.0,0x6f65,0101080a6be52c4c270bbd33,,,,Benign
"Jan 14, 2025 18:45:44.544299000 GMT",1514,eth:ethertype:ip:tcp,02:42:e8:8a:b5:00,0c:03:36:87:00:00,192.168.4.2,192.168.20.31,0x02,64,6,0xb90f,,44229.0,1883.0,0x0018,502.0,-1.0,0x17d9,0101080a6be52c4c270bbd33,,,,Benign
"Jan 14, 2025 18:45:44.544307000 GMT",1514,eth:ethertype:ip:tcp,02:42:e8:8a:b5:00,0c:03:36:87:00:00,192.168.4.2,192.168.20.31,0x02,64,6,0xb90e,,44229.0,1883.0,0x0010,502.0,-1.0,0xc577,0101080a6be52c4c270bbd33,,,,Benign
"Jan 14, 2025 18:45:44.544322000 GMT",1514,eth:ethertype:ip:tcp,02:42:e8:8a:b5:00,0c:03:36:87:00:00,192.168.4.2,192.168.20.31,0x02,64,6,0xb90d,,44229.0,1883.0,0x0018,502.0,-1.0,0x8660,0101080a6be52c4c270bbd33,,,,Benign
"Jan 14, 2025 18:45:44.544329000 GMT",1514,eth:ethertype:ip:tcp,02:42:e8:8a:b5:00,0c:03:36:87:00:00,192.168.4.2,192.168.20.31,0x02,64,6,0xb90c,,44229.0,1883.0,0x0010,502.0,-1.0,0xf302,0101080a6be52c4c270bbd33,,,,Benign
"Jan 14, 2025 18:45:44.544336000 GMT",564,eth:ethertype:ip:tcp:mqtt,02:42:e8:8a:b5:00,0c:03:36:87:00:00,192.168.4.2,192.168.20.31,0x02,64,6,0xbcc1,,44229.0,1883.0,0x0018,502.0,-1.0,0x34ad,0101080a6be52c4c270bbd33,7738.0,,,Benign
"Jan 14, 2025 18:45:44.551343000 GMT",66,eth:ethertype:ip:tcp,0c:03:36:87:00:00,02:42:e8:8a:b5:00,192.168.20.31,192.168.4.2,0x02,61,6,0x04a8,,1883.0,44229.0,0x0010,501.0,-1.0,0xa8ec,0101080a270bc5756be52c4c,,,,Benign
"Jan 14, 2025 18:45:44.551368000 GMT",66,eth:ethertype:ip:tcp,0c:03:36:87:00:00,02:42:e8:8a:b5:00,192.168.20.31,192.168.4.2,0x02,61,6,0x04a7,,1883.0,44229.0,0x0010,501.0,-1.0,0x9d9b,0101080a270bc5766be52c4c,,,,Benign
"Jan 14, 2025 18:45:44.551965000 GMT",66,eth:ethertype:ip:tcp,0c:03:36:87:00:00,02:42:e8:8a:b5:00,192.168.20.31,192.168.4.2,0x02,61,6,0x04a6,,1883.0,44229.0,0x0010,501.0,-1.0,0x9600,0101080a270bc5776be52c4c,,,,Benign
"Jan 14, 2025 18:46:12.571588000 GMT",68,eth:ethertype:ip:tcp:mqtt,02:42:e8:8a:b5:00,0c:03:36:87:00:00,192.168.4.2,192.168.20.31,0x02,64,6,0xbeb0,,44229.0,1883.0,0x0018,502.0,-1.0,0x6878,0101080a6be599c8270bc577,2.0,,,Benign
"Jan 14, 2025 18:46:12.576378000 GMT",68,eth:ethertype:ip:tcp:mqtt,0c:03:36:87:00:00,02:42:e8:8a:b5:00,192.168.20.31,192.168.4.2,0x02,61,6,0x04a3,,1883.0,44229.0,0x0018,501.0,-1.0,0xeafd,0101080a270c32f06be599c8,2.0,,,Benign
"Jan 14, 2025 18:46:12.576413000 GMT",66,eth:ethertype:ip:tcp,02:42:e8:8a:b5:00,0c:03:36:87:00:00,192.168.4.2,192.168.20.31,0x02,64,6,0xbeb1,,44229.0,1883.0,0x0010,502.0,-1.0,0xbb01,0101080a6be599cc270c32f0,,,,Benign
"Jan 14, 2025 18:46:40.517632000 GMT",67,eth:ethertype:ip:udp:dns,02:42:e8:8a:b5:00,0c:03:36:87:00:00,192.168.0.2,192.168.20.31,0x02,64,17,0xa893,,,,,,,,,,36638.0,53.0,Benign
"Jan 14, 2025 18:46:40.525007000 GMT",83,eth:ethertype:ip:udp:dns,0c:03:36:87:00:00,02:42:e8:8a:b5:00,192.168.20.31,192.168.0.2,0x02,61,17,0xe291,,,,,,,,,,53.0,36638.0,Benign
"Jan 14, 2025 18:46:40.525096000 GMT",90,eth:ethertype:ip:udp:ntp,02:42:e8:8a:b5:00,0c:03:36:87:00:00,192.168.0.3,192.168.20.31,0x02,64,17,0x8cfd,,,,,,,,,,38391.0,123.0,Benign
"Jan 14, 2025 18:46:40.531304000 GMT",90,eth:ethertype:ip:udp:ntp,0c:03:36:87:00:00,02:42:e8:8a:b5:00,192.168.20.31,192.168.0.3,0x02,61,17,0xdf13,,,,,,,,,,123.0,38391.0,Benign
"Jan 14, 2025 18:46:42.605618000 GMT",68,eth:ethertype:ip:tcp:mqtt,02:42:e8:8a:b5:00,0c:03:36:87:00:00,192.168.4.2,192.168.20.31,0x02,64,6,0xbeae,,44229.0,1883.0,0x0018,502.0,-1.0,0x85a8,0101080a6be60f1a270c32f0,2.0,,,Benign
"Jan 14, 2025 18:46:42.611707000 GMT",68,eth:ethertype:ip:tcp:mqtt,0c:03:36:87:00:00,02:42:e8:8a:b5:00,192.168.20.31,192.168.4.2,0x02,61,6,0x04a2,,1883.0,44229.0,0x0018,501.0,-1.0,0x0054,0101080a270ca8436be60f1a,2.0,,,Benign
"Jan 14, 2025 18:46:42.611739000 GMT",66,eth:ethertype:ip:tcp,02:42:e8:8a:b5:00,0c:03:36:87:00:00,192.168.4.2,192.168.20.31,0x02,64,6,0xbeaf,,44229.0,1883.0,0x0010,502.0,-1.0,0xd055,0101080a6be60f20270ca843,,,,Benign
"Jan 14, 2025 18:46:44.539040000 GMT",1514,eth:ethertype:ip:tcp,02:42:e8:8a:b5:00,0c:03:36:87:00:00,192.168.4.2,192.168.20.31,0x02,64,6,0xb906,,44229.0,1883.0,0x0010,502.0,-1.0,0x1da4,0101080a6be616a7270ca843,,,,Benign
"Jan 14, 2025 18:46:44.539069000 GMT",1514,eth:ethertype:ip:tcp,02:42:e8:8a:b5:00,0c:03:36:87:00:00,192.168.4.2,192.168.20.31,0x02,64,6,0xb905,,44229.0,1883.0,0x0018,502.0,-1.0,0x5bb1,0101080a6be616a7270ca843,,,,Benign
"Jan 14, 2025 18:46:44.539091000 GMT",1514,eth:ethertype:ip:tcp,02:42:e8:8a:b5:00,0c:03:36:87:00:00,192.168.4.2,192.168.20.31,0x02,64,6,0xb904,,44229.0,1883.0,0x0010,502.0,-1.0,0x8e96,0101080a6be616a7270ca843,,,,Benign
"Jan 14, 2025 18:46:44.539101000 GMT",1514,eth:ethertype:ip:tcp,02:42:e8:8a:b5:00,0c:03:36:87:00:00,192.168.4.2,192.168.20.31,0x02,64,6,0xb903,,44229.0,1883.0,0x0018,502.0,-1.0,0x809b,0101080a6be616a7270ca843,,,,Benign
"Jan 14, 2025 18:46:44.539114000 GMT",1514,eth:ethertype:ip:tcp,02:42:e8:8a:b5:00,0c:03:36:87:00:00,192.168.4.2,192.168.20.31,0x02,64,6,0xb902,,44229.0,1883.0,0x0010,502.0,-1.0,0xc20d,0101080a6be616a7270ca843,,,,Benign
"Jan 14, 2025 18:46:44.539122000 GMT",564,eth:ethertype:ip:tcp:mqtt,02:42:e8:8a:b5:00,0c:03:36:87:00:00,192.168.4.2,192.168.20.31,0x02,64,6,0xbcb7,,44229.0,1883.0,0x0018,502.0,-1.0,0xd0db,0101080a6be616a7270ca843,7738.0,,,Benign
"Jan 14, 2025 18:46:44.543807000 GMT",66,eth:ethertype:ip:tcp,0c:03:36:87:00:00,02:42:e8:8a:b5:00,192.168.20.31,192.168.4.2,0x02,61,6,0x04a3,,1883.0,44229.0,0x0010,501.0,-1.0,0xb5f2,0101080a270cafd06be616a7,,,,Benign
"Jan 14, 2025 18:46:44.543829000 GMT",66,eth:ethertype:ip:tcp,0c:03:36:87:00:00,02:42:e8:8a:b5:00,192.168.20.31,192.168.4.2,0x02,61,6,0x04a2,,1883.0,44229.0,0x0010,501.0,-1.0,0xaaa2,0101080a270cafd06be616a7,,,,Benign
"Jan 14, 2025 18:46:44.543836000 GMT",66,eth:ethertype:ip:tcp,0c:03:36:87:00:00,02:42:e8:8a:b5:00,192.168.20.31,192.168.4.2,0x02,61,6,0x04a1,,1883.0,44229.0,0x0010,501.0,-1.0,0xa308,0101080a270cafd06be616a7,,,,Benign
"Jan 14, 2025 18:47:13.567625000 GMT",68,eth:ethertype:ip:tcp:mqtt,02:42:e8:8a:b5:00,0c:03:36:87:00:00,192.168.4.2,192.168.20.31,0x02,64,6,0xbea6,,44229.0,1883.0,0x0018,502.0,-1.0,0x7197,0101080a6be6880c270cafd0,2.0,,,Benign
"Jan 14, 2025 18:47:13.573052000 GMT",68,eth:ethertype:ip:tcp:mqtt,0c:03:36:87:00:00,02:42:e8:8a:b5:00,192.168.20.31,192.168.4.2,0x02,61,6,0x049e,,1883.0,44229.0,0x0018,501.0,-1.0,0xf030,0101080a270d21356be6880c,2.0,,,Benign
"Jan 14, 2025 18:47:13.573083000 GMT",66,eth:ethertype:ip:tcp,02:42:e8:8a:b5:00,0c:03:36:87:00:00,192.168.4.2,192.168.20.31,0x02,64,6,0xbea7,,44229.0,1883.0,0x0010,502.0,-1.0,0xc033,0101080a6be68811270d2135,,,,Benign
"Jan 14, 2025 18:47:40.536986000 GMT",67,eth:ethertype:ip:udp:dns,02:42:e8:8a:b5:00,0c:03:36:87:00:00,192.168.0.2,192.168.20.31,0x02,64,17,0xecb7,,,,,,,,,,56163.0,53.0,Benign
"Jan 14, 2025 18:47:40.544842000 GMT",83,eth:ethertype:ip:udp:dns,0c:03:36:87:00:00,02:42:e8:8a:b5:00,192.168.20.31,192.168.0.2,0x02,61,17,0x3723,,,,,,,,,,53.0,56163.0,Benign
"Jan 14, 2025 18:47:40.544933000 GMT",90,eth:ethertype:ip:udp:ntp,02:42:e8:8a:b5:00,0c:03:36:87:00:00,192.168.0.3,192.168.20.31,0x02,64,17,0x1a78,,,,,,,,,,53286.0,123.0,Benign
"Jan 14, 2025 18:47:40.549704000 GMT",90,eth:ethertype:ip:udp:ntp,0c:03:36:87:00:00,02:42:e8:8a:b5:00,192.168.20.31,192.168.0.3,0x02,61,17,0x9158,,,,,,,,,,123.0,53286.0,Benign
"Jan 14, 2025 18:47:43.601648000 GMT",68,eth:ethertype:ip:tcp:mqtt,02:42:e8:8a:b5:00,0c:03:36:87:00:00,192.168.4.2,192.168.20.31,0x02,64,6,0xbea4,,44229.0,1883.0,0x0018,502.0,-1.0,0x8adb,0101080a6be6fd5e270d2135,2.0,,,Benign
"Jan 14, 2025 18:47:43.609502000 GMT",68,eth:ethertype:ip:tcp:mqtt,0c:03:36:87:00:00,02:42:e8:8a:b5:00,192.168.20.31,192.168.4.2,0x02,61,6,0x049d,,1883.0,44229.0,0x0018,501.0,-1.0,0x0587,0101080a270d96886be6fd5e,2.0,,,Benign
"Jan 14, 2025 18:47:43.609535000 GMT",66,eth:ethertype:ip:tcp,02:42:e8:8a:b5:00,0c:03:36:87:00:00,192.168.4.2,192.168.20.31,0x02,64,6,0xbea5,,44229.0,1883.0,0x0010,502.0,-1.0,0xd586,0101080a6be6fd66270d9688,,,,Benign
"Jan 14, 2025 18:47:43.803646000 GMT",1514,eth:ethertype:ip:tcp,02:42:e8:8a:b5:00,0c:03:36:87:00:00,192.168.4.2,192.168.20.31,0x02,64,6,0xb8fc,,44229.0,1883.0,0x0010,502.0,-1.0,0x8e76,0101080a6be6fe28270d9688,,,,Benign
"Jan 14, 2025 18:47:43.803673000 GMT",1514,eth:ethertype:ip:tcp,02:42:e8:8a:b5:00,0c:03:36:87:00:00,192.168.4.2,192.168.20.31,0x02,64,6,0xb8fb,,44229.0,1883.0,0x0018,502.0,-1.0,0xd7b6,0101080a6be6fe28270d9688,,,,Benign
"Jan 14, 2025 18:47:43.803694000 GMT",1514,eth:ethertype:ip:tcp,02:42:e8:8a:b5:00,0c:03:36:87:00:00,192.168.4.2,192.168.20.31,0x02,64,6,0xb8fa,,44229.0,1883.0,0x0010,502.0,-1.0,0xf520,0101080a6be6fe28270d9688,,,,Benign
"Jan 14, 2025 18:47:43.803705000 GMT",1514,eth:ethertype:ip:tcp,02:42:e8:8a:b5:00,0c:03:36:87:00:00,192.168.4.2,192.168.20.31,0x02,64,6,0xb8f9,,44229.0,1883.0,0x0018,502.0,-1.0,0x484f,0101080a6be6fe28270d9688,,,,Benign
"Jan 14, 2025 18:47:43.803716000 GMT",1514,eth:ethertype:ip:tcp,02:42:e8:8a:b5:00,0c:03:36:87:00:00,192.168.4.2,192.168.20.31,0x02,64,6,0xb8f8,,44229.0,1883.0,0x0010,502.0,-1.0,0x13c0,0101080a6be6fe28270d9688,,,,Benign
"Jan 14, 2025 18:47:43.803732000 GMT",564,eth:ethertype:ip:tcp:mqtt,02:42:e8:8a:b5:00,0c:03:36:87:00:00,192.168.4.2,192.168.20.31,0x02,64,6,0xbcad,,44229.0,1883.0,0x0018,502.0,-1.0,0xa62d,0101080a6be6fe28270d9688,7738.0,,,Benign
"Jan 14, 2025 18:47:43.809649000 GMT",66,eth:ethertype:ip:tcp,0c:03:36:87:00:00,02:42:e8:8a:b5:00,192.168.20.31,192.168.4.2,0x02,61,6,0x049e,,1883.0,44229.0,0x0010,501.0,-1.0,0xc8ac,0101080a270d97516be6fe28,,,,Benign
"Jan 14, 2025 18:47:43.810820000 GMT",66,eth:ethertype:ip:tcp,0c:03:36:87:00:00,02:42:e8:8a:b5:00,192.168.20.31,192.168.4.2,0x02,61,6,0x049d,,1883.0,44229.0,0x0010,524.0,-1.0,0xbd44,0101080a270d97526be6fe28,,,,Benign
"Jan 14, 2025 18:47:43.810829000 GMT",66,eth:ethertype:ip:tcp,0c:03:36:87:00:00,02:42:e8:8a:b5:00,192.168.20.31,192.168.4.2,0x02,61,6,0x049c,,1883.0,44229.0,0x0010,569.0,-1.0,0xb57d,0101080a270d97526be6fe28,,,,Benign
"Jan 14, 2025 18:48:13.833607000 GMT",68,eth:ethertype:ip:tcp:mqtt,02:42:e8:8a:b5:00,0c:03:36:87:00:00,192.168.4.2,192.168.20.31,0x02,64,6,0xbe9c,,44229.0,1883.0,0x0018,502.0,-1.0,0x8067,0101080a6be77376270d9752,2.0,,,Benign
"Jan 14, 2025 18:48:13.847846000 GMT",68,eth:ethertype:ip:tcp:mqtt,0c:03:36:87:00:00,02:42:e8:8a:b5:00,192.168.20.31,192.168.4.2,0x02,61,6,0x0499,,1883.0,44229.0,0x0018,569.0,-1.0,0xface,0101080a270e0ca56be77376,2.0,,,Benign
"Jan 14, 2025 18:48:13.847884000 GMT",66,eth:ethertype:ip:tcp,02:42:e8:8a:b5:00,0c:03:36:87:00:00,192.168.4.2,192.168.20.31,0x02,64,6,0xbe9d,,44229.0,1883.0,0x0010,502.0,-1.0,0xcb0c,0101080a6be77384270e0ca5,,,,Benign
"Jan 14, 2025 18:48:40.554621000 GMT",67,eth:ethertype:ip:udp:dns,02:42:e8:8a:b5:00,0c:03:36:87:00:00,192.168.0.2,192.168.20.31,0x02,64,17,0xcc5a,,,,,,,,,,58316.0,53.0,Benign
"Jan 14, 2025 18:48:40.559739000 GMT",83,eth:ethertype:ip:udp:dns,0c:03:36:87:00:00,02:42:e8:8a:b5:00,192.168.20.31,192.168.0.2,0x02,61,17,0xa8c5,,,,,,,,,,53.0,58316.0,Benign
"Jan 14, 2025 18:48:40.559834000 GMT",90,eth:ethertype:ip:udp:ntp,02:42:e8:8a:b5:00,0c:03:36:87:00:00,192.168.0.3,192.168.20.31,0x02,64,17,0xea04,,,,,,,,,,33479.0,123.0,Benign
"Jan 14, 2025 18:48:40.564248000 GMT",90,eth:ethertype:ip:udp:ntp,0c:03:36:87:00:00,02:42:e8:8a:b5:00,192.168.20.31,192.168.0.3,0x02,61,17,0xe9cc,,,,,,,,,,123.0,33479.0,Benign
"Jan 14, 2025 18:48:43.038407000 GMT",1514,eth:ethertype:ip:tcp,02:42:e8:8a:b5:00,0c:03:36:87:00:00,192.168.4.2,192.168.20.31,0x02,64,6,0xb8f4,,44229.0,1883.0,0x0010,502.0,-1.0,0x36df,0101080a6be7e58a270e0ca5,,,,Benign
"Jan 14, 2025 18:48:43.038437000 GMT",1514,eth:ethertype:ip:tcp,02:42:e8:8a:b5:00,0c:03:36:87:00:00,192.168.4.2,192.168.20.31,0x02,64,6,0xb8f3,,44229.0,1883.0,0x0018,502.0,-1.0,0x5da4,0101080a6be7e58a270e0ca5,,,,Benign
"Jan 14, 2025 18:48:43.038445000 GMT",1514,eth:ethertype:ip:tcp,02:42:e8:8a:b5:00,0c:03:36:87:00:00,192.168.4.2,192.168.20.31,0x02,64,6,0xb8f2,,44229.0,1883.0,0x0010,502.0,-1.0,0x08a6,0101080a6be7e58a270e0ca5,,,,Benign
"Jan 14, 2025 18:48:43.038452000 GMT",1514,eth:ethertype:ip:tcp,02:42:e8:8a:b5:00,0c:03:36:87:00:00,192.168.4.2,192.168.20.31,0x02,64,6,0xb8f1,,44229.0,1883.0,0x0018,502.0,-1.0,0xfe6e,0101080a6be7e58a270e0ca5,,,,Benign
"Jan 14, 2025 18:48:43.038461000 GMT",1514,eth:ethertype:ip:tcp,02:42:e8:8a:b5:00,0c:03:36:87:00:00,192.168.4.2,192.168.20.31,0x02,64,6,0xb8f0,,44229.0,1883.0,0x0010,502.0,-1.0,0x3114,0101080a6be7e58a270e0ca5,,,,Benign
"Jan 14, 2025 18:48:43.038468000 GMT",564,eth:ethertype:ip:tcp:mqtt,02:42:e8:8a:b5:00,0c:03:36:87:00:00,192.168.4.2,192.168.20.31,0x02,64,6,0xbca5,,44229.0,1883.0,0x0018,502.0,-1.0,0x7212,0101080a6be7e58a270e0ca5,7738.0,,,Benign
"Jan 14, 2025 18:48:43.043992000 GMT",66,eth:ethertype:ip:tcp,0c:03:36:87:00:00,02:42:e8:8a:b5:00,192.168.20.31,192.168.4.2,0x02,61,6,0x049a,,1883.0,44229.0,0x0010,614.0,-1.0,0xdb37,0101080a270e7eb36be7e58a,,,,Benign
"Jan 14, 2025 18:48:43.044012000 GMT",66,eth:ethertype:ip:tcp,0c:03:36:87:00:00,02:42:e8:8a:b5:00,192.168.20.31,192.168.4.2,0x02,61,6,0x0499,,1883.0,44229.0,0x0010,682.0,-1.0,0xc9fb,0101080a270e7eb36be7e58a,,,,Benign
"Jan 14, 2025 18:48:43.085294000 GMT",66,eth:ethertype:ip:tcp,0c:03:36:87:00:00,02:42:e8:8a:b5:00,192.168.20.31,192.168.4.2,0x02,61,6,0x0498,,1883.0,44229.0,0x0010,705.0,-1.0,0xc7c9,0101080a270e7edc6be7e58a,,,,Benign
"Jan 14, 2025 18:48:44.038587000 GMT",68,eth:ethertype:ip:tcp:mqtt,02:42:e8:8a:b5:00,0c:03:36:87:00:00,192.168.4.2,192.168.20.31,0x02,64,6,0xbe94,,44229.0,1883.0,0x0018,502.0,-1.0,0x04a1,0101080a6be7e973270e7edc,2.0,,,Benign
"Jan 14, 2025 18:48:44.044025000 GMT",66,eth:ethertype:ip:tcp,0c:03:36:87:00:00,02:42:e8:8a:b5:00,192.168.20.31,192.168.4.2,0x02,61,6,0x0497,,1883.0,44229.0,0x0010,705.0,-1.0,0xc01e,0101080a270e829c6be7e973,,,,Benign
"Jan 14, 2025 18:48:44.044048000 GMT",68,eth:ethertype:ip:tcp:mqtt,0c:03:36:87:00:00,02:42:e8:8a:b5:00,192.168.20.31,192.168.4.2,0x02,61,6,0x0494,,1883.0,44229.0,0x0018,705.0,-1.0,0xf013,0101080a270e829c6be7e973,2.0,,,Benign
"Jan 14, 2025 18:48:44.044071000 GMT",66,eth:ethertype:ip:tcp,02:42:e8:8a:b5:00,0c:03:36:87:00:00,192.168.4.2,192.168.20.31,0x02,64,6,0xbe95,,44229.0,1883.0,0x0010,502.0,-1.0,0xc0e2,0101080a6be7e978270e829c,,,,Benign
"Jan 14, 2025 18:49:14.073587000 GMT",68,eth:ethertype:ip:tcp:mqtt,02:42:e8:8a:b5:00,0c:03:36:87:00:00,192.168.4.2,192.168.20.31,0x02,64,6,0xbe92,,44229.0,1883.0,0x0018,502.0,-1.0,0x8b89,0101080a6be85ec6270e829c,2.0,,,Benign
"Jan 14, 2025 18:49:14.079121000 GMT",68,eth:ethertype:ip:tcp:mqtt,0c:03:36:87:00:00,02:42:e8:8a:b5:00,192.168.20.31,192.168.4.2,0x02,61,6,0x0493,,1883.0,44229.0,0x0018,705.0,-1.0,0x0569,0101080a270ef7ef6be85ec6,2.0,,,Benign
"Jan 14, 2025 18:49:14.079151000 GMT",66,eth:ethertype:ip:tcp,02:42:e8:8a:b5:00,0c:03:36:87:00:00,192.168.4.2,192.168.20.31,0x02,64,6,0xbe93,,44229.0,1883.0,0x0010,502.0,-1.0,0xd637,0101080a6be85ecb270ef7ef,,,,Benign
"Jan 14, 2025 18:49:36.819074000 GMT",75,eth:ethertype:ip:udp:dns,02:42:e8:8a:b5:00,0c:03:36:87:00:00,192.168.0.2,192.168.20.31,0x02,64,17,0x5d70,,,,,,,,,,34151.0,53.0,Benign
"Jan 14, 2025 18:49:36.819098000 GMT",75,eth:ethertype:ip:udp:dns,02:42:e8:8a:b5:00,0c:03:36:87:00:00,192.168.0.2,192.168.20.31,0x02,64,17,0x5d6f,,,,,,,,,,34151.0,53.0,Benign
"Jan 14, 2025 18:49:36.824903000 GMT",91,eth:ethertype:ip:udp:dns,0c:03:36:87:00:00,02:42:e8:8a:b5:00,192.168.20.31,192.168.0.2,0x02,61,17,0x1592,,,,,,,,,,53.0,34151.0,Benign
"Jan 14, 2025 18:49:36.824922000 GMT",75,eth:ethertype:ip:udp:dns,0c:03:36:87:00:00,02:42:e8:8a:b5:00,192.168.20.31,192.168.0.2,0x02,61,17,0x15a1,,,,,,,,,,53.0,34151.0,Benign
"Jan 14, 2025 18:49:36.825029000 GMT",98,eth:ethertype:ip:icmp:data,02:42:e8:8a:b5:00,0c:03:36:87:00:00,192.168.4.2,192.168.20.31,0x02,64,1,0x9504,,,,,,,,,,,,Benign
"Jan 14, 2025 18:49:36.830174000 GMT",98,eth:ethertype:ip:icmp:data,0c:03:36:87:00:00,02:42:e8:8a:b5:00,192.168.20.31,192.168.4.2,0x00,61,1,0x1695,,,,,,,,,,,,Benign
